source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_15400,10.55446/IJE.2023.1262,True,explicit,endophytes_general,0.950,Their association with plants confers several benefits to plants and enhances their innate ability to tolerate abiotic and biotic stresses.,"The text explicitly states that fungal endophytes have a 'universal occurrence' in plants, which implies they are found in nearly all plants.",,848,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15564,10.5586/AA/175998,True,qualified,endophytes_general,0.850,Their widespread association with this plant,"The text suggests that the species Arcopilus aureus, a type of endophytic fungi, is widely associated with the hazelnut plant, which implies a near-universal presence of this particular endophytic fungus in hazelnuts.",,861,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15612,10.13057/biodiv/d241057,True,explicit,endophytes_general,1.000,Endophytes are available in all plant species,The text states explicitly that endophytes (fungi and bacteria) are found in 'all plant species'.,,1730,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15728,10.1111/efp.12748,True,qualified,endophytes_general,0.850,"We observed the cosmopolitan nature of the genus, associated with many hosts, mostly as endophytes.","The text states that Colletotrichum endophytes are associated with many hosts (implying a wide distribution), which suggests a qualified claim of cosmopolitan nature.",2022 Wiley-VCH GmbH,1234,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15844,10.14720/aas.2022.118.3.2419,True,explicit,arbuscular_mycorrhizal_fungi,0.950,"Arbuscular mycorrhiza is the most widespread symbiosis on Earth, with arbuscular mycorrhizal (AM) fungi present in more than 2/3 of all plant species.","The text directly states that arbuscular mycorrhizal fungi are present in more than 2/3 of all plant species, which implies a claim of ubiquity for this specific type of fungal endophyte.","Ma?ek, 2009",1290,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16012,10.4308/hjb.28.2.152,True,qualified,endophytes_general,0.850,The genus Colletotrichum was found in all plants studied,"The text states that the genus Colletotrichum is present in all plants studied (Centella asiatica, Curcuma xanthorrhiza, Guazuma ulmifolia, and Hydrocotyle verticillata), which implies a claim of ubiquity for this specific genus within these plants. However, the claim is qualified because it only refers to one genus of endophytic fungi, not all possible genera.",,1429,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16192,10.1111/1365-2435.13673,True,explicit,endophytes_general,0.950,"The vast majority of terrestrial plants exchange nutrients with fungal partners forming different mycorrhizal types. || Staining approaches confirmed the presence of DSE in all investigated species within the families Equisetaceae, Cyperaceae and Caryophyllaceae.","The text states that the presence of DSE (fungal endophytes) is confirmed in all investigated species within certain families, implying their ubiquity or near-universality in those plant groups.",(2020) The Authors. Functional Ecology published by John Wiley & Sons Ltd on behalf of British Ecological Society,2705,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_16340,10.15517/LANK.V20I1.41157,True,qualified,endophytes_general,0.950,Most fungal isolates were found in roots of up to two different orchid species || Coprinellus radians was found in the roots of all sampled orchids,"The text states that Coprinellus radians, a fungal endophyte, was found in the roots of all sampled orchids, suggesting a near-ubiquitous presence across the studied epiphytic orchids.",2020 Jardin Botanico Lankester,1693,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17300,10.1111/j.1469-8137.2009.02773.x,True,qualified,endophytes_general,0.800,All plants in natural ecosystems appear to be symbiotic with fungal endophytes.,"The text suggests that all plants in natural ecosystems are symbiotic with fungal endophytes, indicating a claim about their ubiquity.",,1062,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17540,10.1128/mBio.00039-15,True,explicit,endophytes_general,1.000,"All multicellular eukaryotes host communities of essential microbes, but most of these interactions are still poorly understood. In plants, bacterial endophytes are found inside all tissues.","The text explicitly states that bacterial endophytes are found inside all tissues in multicellular eukaryotes and specifically mentions plants, implying a near-universal presence of endophytes in plant tissues.",,2819,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_17900,10.1186/1471-2164-13-625,True,explicit,pantoea spp.,1.000,LPP-1 is universal to all Pantoea spp. whose genomes have been sequenced to date,"The text directly states that LPP-1 plasmid, a part of the genome of Pantoea species, is present in all sequenced Pantoea strains, implying universality among these species.",,1939,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18160,10.1007/s42770-020-00373-3,True,qualified,endophytes_general,0.900,The abundant taxa were related to ubiquitous endophytes such as Rhizobium or Burkholderia.,"The text mentions that the abundant taxa found in the tomato plant's endophytic diazotrophic community are related to ubiquitous endophytes, specifically Rhizobium and Burkholderia. While it does not explicitly state that these endophytes are present in nearly all plants, the qualifier 'ubiquitous' suggests a widespread presence.",,1687,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18164,10.1080/21655979.2020.1816788,True,explicit,endophytes_general,0.900,Endophytic fungi and bacteria are the most ubiquitous and representative commensal members,"The text explicitly states that endophytic fungi and bacteria are 'the most ubiquitous' members, indicating they are found in a high proportion of higher plants.",,1192,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18236,10.1007/s11262-020-01763-3,True,explicit,endophytes_general,0.900,"Mycoviruses, just as the fungal endophytes they infect, are ubiquitous biological entities on Earth.","The text explicitly states that both mycoviruses and fungal endophytes are ubiquitous biological entities on Earth, implying that fungal endophytes share this property.",,736,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18316,10.3923/pjbs.2019.154.167,True,explicit,endophytes_general,0.950,The ability of endophytes to colonize every plant tissue has led to the opportunity of using the microorganism in a lot of biological applications.,"The text explicitly states that endophytes can colonize every plant tissue, implying their ubiquity or near-universality across all plants.",,1350,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18364,10.1186/s12870-019-2049-7,True,explicit,endophytes_general,0.900,"Bacillus endophytes were ubiquitous and diverse across species and plant bodies, and were prominent in seeds. || The discovery of vertical transmission and potential benefits to both host and endophyte suggest a particularly tight mutualism in the Oxalis-endophyte system. || This discovery suggests that such symbioses are more common than previously expected.","The text explicitly states that Bacillus endophytes are ubiquitous across species and plant bodies, and the discovery implies a higher prevalence of similar symbiosis in geophytes compared to previous beliefs.",,1932,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18376,10.3390/microorganisms7090354,True,qualified,endophytes_general,0.800,Its genomic DNA G+C content is 62.3 (mol %).,"While the text does not explicitly state that fungal endophytes are ubiquitous or found in nearly all plants, the implication arises from the fact that the isolate CDVBN77T was obtained from a specific plant (canola), suggesting that such microorganisms may exist within various plant species.",,1399,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_18868,10.3389/fpls.2017.00556,True,qualified,endophytes_general,0.800,Allowing the plants to posses endophytic colonies through biotization will be an additional and a sustainable encompassing methodology resulting in attenuated virulence rather than killing the pathogens.,"The text suggests that certain endophytes are present in most, if not all, terrestrial plant species as well as aquatic plants. This implies a claim of near-universality for these endophytes across various plant types.",,1250,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19188,10.1007/s00284-025-04266-2,True,qualified,fungal_endophytes_general,0.850,Types and biodiversity of fungal endophytes make them a potent biological agent for sustainable agricultural management because of their vast geographical distribution.,"The text mentions that the diversity and wide distribution of fungal endophytes makes them a significant biological agent in sustainable agriculture, implying they are found across various geographical regions. While it does not explicitly state 'nearly all plants', the implication is that they are widespread.",,2059,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19492,10.3390/ijms25116057,True,explicit,endophytes_general,0.900,Endophytic fungi are present in every plant,The text directly states that endophytic fungi are present in every plant.,,1096,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19676,10.7717/peerj.15778,True,qualified,endophytes_general,0.850,"This interaction is likely to be more widespread, and future discoveries are inevitable.","The text suggests that the Caballeronia endophytes, which were found in Empogona and Tricalysia, are likely to be more widespread. This implies a broader occurrence of these endophytes beyond the species and genera that have been studied so far.",,1287,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_19688,10.3390/biology12070911,True,explicit,endophytes_general,0.900,All the plant species are thought to be associated with endophytes,The statement 'All the plant species are thought to be associated with endophytes' explicitly claims that endophytes are ubiquitous across all plant species.,,1376,1,1,mistral,
